,quote_date,region,item_id,date,priceMean,priceSD,regionDesc,country,obs,priceMean_pred,priceMean_error
2640,2021-06.0,9,510127.0,401.0,51.152306,11.434737,North West,England,4294065,50.197926,0.95438004
2641,2021-06.0,5,510127.0,401.0,54.699001,11.961949,East Anglia,England,3204009,50.197926,4.5010757
2642,2021-06.0,8,510127.0,401.0,56.622498,9.9530325,Yorkshire & Humber,England,3408323,50.197926,6.424572
2643,2021-06.0,3,510127.0,401.0,58.368748,13.811408,South East,England,5785278,50.197926,8.1708221
2644,2021-06.0,11,510127.0,401.0,52.397999,9.8608828,Wales,Wales,2216742,50.197926,2.2000732
2645,2021-06.0,2,510127.0,401.0,55.496666,12.897639,London,England,4475848,50.197926,5.2987404
2646,2021-06.0,4,510127.0,401.0,51.794998,18.917423,South West,England,3597289,50.197926,1.5970726
2647,2021-06.0,7,510127.0,401.0,57.424286,9.4794521,West Midlands,England,3518149,50.197926,7.2263603
2648,2021-06.0,12,510127.0,401.0,47.748749,17.225624,Scotland,Scotland,3385786,50.197926,-2.4491768
2649,2021-06.0,13,510127.0,401.0,70.0,,Northern Ireland,Northern Ireland,1518537,50.197926,19.802074
2650,2021-06.0,10,510127.0,401.0,51.0,1.4142135,North,England,2321737,50.197926,0.80207443
2651,2021-06.0,6,510127.0,401.0,58.661667,9.0648041,East Midlands,England,2976879,50.197926,8.4637413
2652,2021-07.0,9,510127.0,402.0,49.46077,9.9453506,North West,England,4294065,50.307465,-0.84669495
2653,2021-07.0,4,510127.0,402.0,66.279999,19.427349,South West,England,3597289,50.307465,15.972534
2654,2021-07.0,13,510127.0,402.0,60.0,17.320509,Northern Ireland,Northern Ireland,1518537,50.307465,9.6925354
2655,2021-07.0,8,510127.0,402.0,47.798,11.688608,Yorkshire & Humber,England,3408323,50.307465,-2.5094643
2656,2021-07.0,2,510127.0,402.0,59.994286,13.543378,London,England,4475848,50.307465,9.686821
2657,2021-07.0,11,510127.0,402.0,56.795998,12.066193,Wales,Wales,2216742,50.307465,6.488533
2658,2021-07.0,6,510127.0,402.0,58.828331,7.4627528,East Midlands,England,2976879,50.307465,8.5208664
2659,2021-07.0,10,510127.0,402.0,64.989998,,North,England,2321737,50.307465,14.682533
2660,2021-07.0,7,510127.0,402.0,57.993748,10.346842,West Midlands,England,3518149,50.307465,7.6862831
2661,2021-07.0,5,510127.0,402.0,56.724545,12.535891,East Anglia,England,3204009,50.307465,6.4170799
2662,2021-07.0,12,510127.0,402.0,56.220001,15.560385,Scotland,Scotland,3385786,50.307465,5.9125366
2663,2021-07.0,3,510127.0,402.0,59.181873,12.131203,South East,England,5785278,50.307465,8.8744087
2664,2021-08.0,8,510127.0,403.0,53.74625,12.832576,Yorkshire & Humber,England,3408323,50.417004,3.3292465
2665,2021-08.0,7,510127.0,403.0,57.993748,10.346842,West Midlands,England,3518149,50.417004,7.5767441
2666,2021-08.0,2,510127.0,403.0,61.706429,12.878707,London,England,4475848,50.417004,11.289425
2667,2021-08.0,9,510127.0,403.0,44.845383,10.046928,North West,England,4294065,50.417004,-5.5716209
2668,2021-08.0,5,510127.0,403.0,62.994545,9.0964832,East Anglia,England,3204009,50.417004,12.577541
2669,2021-08.0,3,510127.0,403.0,62.931248,8.6329803,South East,England,5785278,50.417004,12.514244
2670,2021-08.0,10,510127.0,403.0,64.989998,,North,England,2321737,50.417004,14.572994
2671,2021-08.0,6,510127.0,403.0,55.369999,11.371047,East Midlands,England,2976879,50.417004,4.9529953
2672,2021-08.0,13,510127.0,403.0,81.666664,20.20726,Northern Ireland,Northern Ireland,1518537,50.417004,31.24966
2673,2021-08.0,12,510127.0,403.0,52.663334,18.691776,Scotland,Scotland,3385786,50.417004,2.2463303
2674,2021-08.0,11,510127.0,403.0,65.591995,4.9256482,Wales,Wales,2216742,50.417004,15.174992
2675,2021-08.0,4,510127.0,403.0,60.105553,21.827162,South West,England,3597289,50.417004,9.688549
2676,2021-09.0,9,510127.0,404.0,44.35643,12.29353,North West,England,4294065,50.526539,-6.1701088
2677,2021-09.0,7,510127.0,404.0,59.741249,13.852616,West Midlands,England,3518149,50.526539,9.2147102
2678,2021-09.0,5,510127.0,404.0,62.539089,11.055243,East Anglia,England,3204009,50.526539,12.01255
2679,2021-09.0,10,510127.0,404.0,64.989998,,North,England,2321737,50.526539,14.463459
2680,2021-09.0,2,510127.0,404.0,57.37846,14.640465,London,England,4475848,50.526539,6.8519211
2681,2021-09.0,3,510127.0,404.0,63.858665,9.7058945,South East,England,5785278,50.526539,13.332127
2682,2021-09.0,4,510127.0,404.0,54.896,23.321644,South West,England,3597289,50.526539,4.3694611
2683,2021-09.0,8,510127.0,404.0,59.793999,9.4338398,Yorkshire & Humber,England,3408323,50.526539,9.2674599
2684,2021-09.0,12,510127.0,404.0,55.107777,17.435938,Scotland,Scotland,3385786,50.526539,4.5812378
2685,2021-09.0,6,510127.0,404.0,54.773331,10.786205,East Midlands,England,2976879,50.526539,4.2467918
2686,2021-09.0,11,510127.0,404.0,52.993999,18.902248,Wales,Wales,2216742,50.526539,2.4674606
2687,2021-09.0,13,510127.0,404.0,81.666664,20.20726,Northern Ireland,Northern Ireland,1518537,50.526539,31.140125
2688,2021-10.0,4,510127.0,405.0,52.893997,17.486464,South West,England,3597289,50.636078,2.2579193
2689,2021-10.0,12,510127.0,405.0,54.295998,18.387629,Scotland,Scotland,3385786,50.636078,3.6599197
2690,2021-10.0,2,510127.0,405.0,59.207142,14.447145,London,England,4475848,50.636078,8.571064
2691,2021-10.0,9,510127.0,405.0,47.382309,14.713429,North West,England,4294065,50.636078,-3.2537689
2692,2021-10.0,11,510127.0,405.0,58.7425,16.002865,Wales,Wales,2216742,50.636078,8.1064224
2693,2021-10.0,3,510127.0,405.0,62.118122,10.061868,South East,England,5785278,50.636078,11.482044
2694,2021-10.0,13,510127.0,405.0,70.0,0.0,Northern Ireland,Northern Ireland,1518537,50.636078,19.363922
2695,2021-10.0,5,510127.0,405.0,64.810905,8.1455965,East Anglia,England,3204009,50.636078,14.174828
2696,2021-10.0,7,510127.0,405.0,55.3675,15.571586,West Midlands,England,3518149,50.636078,4.7314224
2697,2021-10.0,10,510127.0,405.0,64.989998,,North,England,2321737,50.636078,14.35392
2698,2021-10.0,6,510127.0,405.0,58.118748,11.976688,East Midlands,England,2976879,50.636078,7.4826698
2699,2021-10.0,8,510127.0,405.0,58.66111,9.2565298,Yorkshire & Humber,England,3408323,50.636078,8.025032
2700,2021-11.0,7,510127.0,406.0,55.3675,15.571586,West Midlands,England,3518149,50.745613,4.6218872
2701,2021-11.0,9,510127.0,406.0,49.925713,14.846452,North West,England,4294065,50.745613,-0.81990051
2702,2021-11.0,6,510127.0,406.0,59.279999,8.9337511,East Midlands,England,2976879,50.745613,8.5343857
2703,2021-11.0,13,510127.0,406.0,73.747498,22.870832,Northern Ireland,Northern Ireland,1518537,50.745613,23.001884
2704,2021-11.0,5,510127.0,406.0,66.174545,6.5071163,East Anglia,England,3204009,50.745613,15.428932
2705,2021-11.0,11,510127.0,406.0,62.491665,13.689047,Wales,Wales,2216742,50.745613,11.746052
2706,2021-11.0,12,510127.0,406.0,54.295998,18.387629,Scotland,Scotland,3385786,50.745613,3.5503845
2707,2021-11.0,3,510127.0,406.0,61.259998,10.959949,South East,England,5785278,50.745613,10.514385
2708,2021-11.0,4,510127.0,406.0,61.093998,20.814877,South West,England,3597289,50.745613,10.348385
2709,2021-11.0,10,510127.0,406.0,33.0,,North,England,2321737,50.745613,-17.745613
2710,2021-11.0,8,510127.0,406.0,61.293999,8.8779135,Yorkshire & Humber,England,3408323,50.745613,10.548386
2711,2021-11.0,2,510127.0,406.0,57.660667,13.857111,London,England,4475848,50.745613,6.9150543
2712,2021-12.0,11,510127.0,407.0,60.824997,17.720703,Wales,Wales,2216742,50.855152,9.9698448
2713,2021-12.0,13,510127.0,407.0,73.747498,22.870832,Northern Ireland,Northern Ireland,1518537,50.855152,22.892345
2714,2021-12.0,6,510127.0,407.0,64.736252,7.1986756,East Midlands,England,2976879,50.855152,13.8811
2715,2021-12.0,5,510127.0,407.0,65.792,6.727457,East Anglia,England,3204009,50.855152,14.936848
2716,2021-12.0,3,510127.0,407.0,59.875881,12.850678,South East,England,5785278,50.855152,9.0207291
2717,2021-12.0,10,510127.0,407.0,64.989998,,North,England,2321737,50.855152,14.134846
2718,2021-12.0,7,510127.0,407.0,54.992222,16.390545,West Midlands,England,3518149,50.855152,4.1370697
2719,2021-12.0,12,510127.0,407.0,54.195,17.310497,Scotland,Scotland,3385786,50.855152,3.3398476
2720,2021-12.0,9,510127.0,407.0,47.138569,17.418186,North West,England,4294065,50.855152,-3.7165833
2721,2021-12.0,4,510127.0,407.0,53.327778,17.494761,South West,England,3597289,50.855152,2.4726257
2722,2021-12.0,2,510127.0,407.0,62.705711,11.36915,London,England,4475848,50.855152,11.850559
2723,2021-12.0,8,510127.0,407.0,61.194,11.278515,Yorkshire & Humber,England,3408323,50.855152,10.338848
2724,2022-01.0,8,510127.0,408.0,56.694,13.980557,Yorkshire & Humber,England,3408323,50.964691,5.7293091
2725,2022-01.0,13,510127.0,408.0,81.666664,20.20726,Northern Ireland,Northern Ireland,1518537,50.964691,30.701973
2726,2022-01.0,11,510127.0,408.0,57.826664,18.384558,Wales,Wales,2216742,50.964691,6.8619728
2727,2022-01.0,10,510127.0,408.0,59.990002,,North,England,2321737,50.964691,9.0253105
2728,2022-01.0,12,510127.0,408.0,57.694,16.517614,Scotland,Scotland,3385786,50.964691,6.7293091
2729,2022-01.0,9,510127.0,408.0,50.209286,18.344412,North West,England,4294065,50.964691,-0.75540543
2730,2022-01.0,7,510127.0,408.0,56.2425,16.416237,West Midlands,England,3518149,50.964691,5.2778091
2731,2022-01.0,4,510127.0,408.0,49.995998,17.437189,South West,England,3597289,50.964691,-0.96869278
2732,2022-01.0,3,510127.0,408.0,62.169411,11.557446,South East,England,5785278,50.964691,11.20472
2733,2022-01.0,2,510127.0,408.0,62.849998,8.1848164,London,England,4475848,50.964691,11.885307
2734,2022-01.0,6,510127.0,408.0,56.883331,11.146624,East Midlands,England,2976879,50.964691,5.9186401
2735,2022-01.0,5,510127.0,408.0,65.093002,7.168714,East Anglia,England,3204009,50.964691,14.128311
2736,2022-02.0,7,510127.0,409.0,63.491249,6.499341,West Midlands,England,3518149,51.074226,12.417023
2737,2022-02.0,4,510127.0,409.0,57.938889,12.894847,South West,England,3597289,51.074226,6.8646622
2738,2022-02.0,6,510127.0,409.0,50.12125,15.702059,East Midlands,England,2976879,51.074226,-0.95297623
2739,2022-02.0,12,510127.0,409.0,58.814545,12.210004,Scotland,Scotland,3385786,51.074226,7.7403183
2740,2022-02.0,3,510127.0,409.0,58.793999,13.419027,South East,England,5785278,51.074226,7.7197723
2741,2022-02.0,13,510127.0,409.0,59.995003,14.149205,Northern Ireland,Northern Ireland,1518537,51.074226,8.9207764
2742,2022-02.0,11,510127.0,409.0,57.828331,18.385881,Wales,Wales,2216742,51.074226,6.7541046
2743,2022-02.0,10,510127.0,409.0,59.990002,0.0,North,England,2321737,51.074226,8.9157753
2744,2022-02.0,2,510127.0,409.0,63.635712,7.2246532,London,England,4475848,51.074226,12.561485
2745,2022-02.0,9,510127.0,409.0,49.744999,19.098288,North West,England,4294065,51.074226,-1.3292274
2746,2022-02.0,8,510127.0,409.0,57.194,14.393533,Yorkshire & Humber,England,3408323,51.074226,6.1197739
2747,2022-02.0,5,510127.0,409.0,65.104446,7.6034722,East Anglia,England,3204009,51.074226,14.03022
2748,2022-03.0,4,510127.0,410.0,49.163334,16.251347,South West,England,3597289,51.183765,-2.0204315
2749,2022-03.0,6,510127.0,410.0,48.139999,15.663561,East Midlands,England,2976879,51.183765,-3.043766
2750,2022-03.0,5,510127.0,410.0,65.104446,7.6034722,East Anglia,England,3204009,51.183765,13.920681
2751,2022-03.0,9,510127.0,410.0,49.317142,19.798061,North West,England,4294065,51.183765,-1.8666229
2752,2022-03.0,8,510127.0,410.0,59.540001,12.320603,Yorkshire & Humber,England,3408323,51.183765,8.3562355
2753,2022-03.0,12,510127.0,410.0,52.768181,19.078939,Scotland,Scotland,3385786,51.183765,1.5844154
2754,2022-03.0,10,510127.0,410.0,59.990002,0.0,North,England,2321737,51.183765,8.8062363
2755,2022-03.0,11,510127.0,410.0,55.911667,20.201799,Wales,Wales,2216742,51.183765,4.7279015
2756,2022-03.0,7,510127.0,410.0,64.76889,6.7381377,West Midlands,England,3518149,51.183765,13.585125
2757,2022-03.0,3,510127.0,410.0,59.431873,10.477711,South East,England,5785278,51.183765,8.2481079
2758,2022-03.0,2,510127.0,410.0,57.744164,14.16505,London,England,4475848,51.183765,6.5603981
2759,2022-03.0,13,510127.0,410.0,56.326668,11.852004,Northern Ireland,Northern Ireland,1518537,51.183765,5.1429024
2760,2022-04.0,13,510127.0,411.0,58.744999,10.308573,Northern Ireland,Northern Ireland,1518537,51.293304,7.4516945
2761,2022-04.0,7,510127.0,411.0,59.436665,12.795235,West Midlands,England,3518149,51.293304,8.1433601
2762,2022-04.0,8,510127.0,411.0,47.448181,15.816545,Yorkshire & Humber,England,3408323,51.293304,-3.8451233
2763,2022-04.0,5,510127.0,411.0,58.743748,13.493782,East Anglia,England,3204009,51.293304,7.4504433
2764,2022-04.0,9,510127.0,411.0,42.139999,19.783026,North West,England,4294065,51.293304,-9.1533051
2765,2022-04.0,3,510127.0,411.0,55.556873,14.569692,South East,England,5785278,51.293304,4.2635689
2766,2022-04.0,11,510127.0,411.0,51.828331,20.658863,Wales,Wales,2216742,51.293304,0.53502655
2767,2022-04.0,12,510127.0,411.0,35.186249,12.340251,Scotland,Scotland,3385786,51.293304,-16.107056
2768,2022-04.0,2,510127.0,411.0,61.376923,10.480354,London,England,4475848,51.293304,10.083618
2769,2022-04.0,6,510127.0,411.0,60.564285,9.4443235,East Midlands,England,2976879,51.293304,9.2709808
2770,2022-04.0,4,510127.0,411.0,49.828888,18.823811,South West,England,3597289,51.293304,-1.4644165
2771,2022-04.0,10,510127.0,411.0,59.990002,0.0,North,England,2321737,51.293304,8.6966972
2772,2022-05.0,12,510127.0,412.0,43.097,13.864767,Scotland,Scotland,3385786,51.40284,-8.3058395
2773,2022-05.0,7,510127.0,412.0,56.881111,13.94746,West Midlands,England,3518149,51.40284,5.4782715
2774,2022-05.0,5,510127.0,412.0,45.284286,12.522874,East Anglia,England,3204009,51.40284,-6.1185532
2775,2022-05.0,6,510127.0,412.0,63.134285,7.354526,East Midlands,England,2976879,51.40284,11.731445
2776,2022-05.0,10,510127.0,412.0,52.495003,10.599532,North,England,2321737,51.40284,1.0921631
2777,2022-05.0,9,510127.0,412.0,45.068569,18.274055,North West,England,4294065,51.40284,-6.3342705
2778,2022-05.0,11,510127.0,412.0,55.328331,13.510391,Wales,Wales,2216742,51.40284,3.9254913
2779,2022-05.0,13,510127.0,412.0,49.994999,12.243366,Northern Ireland,Northern Ireland,1518537,51.40284,-1.4078407
2780,2022-05.0,8,510127.0,412.0,48.449089,15.334738,Yorkshire & Humber,England,3408323,51.40284,-2.9537506
2781,2022-05.0,2,510127.0,412.0,54.779999,14.998776,London,England,4475848,51.40284,3.3771591
2782,2022-05.0,4,510127.0,412.0,56.494999,24.037233,South West,England,3597289,51.40284,5.0921593
2783,2022-05.0,3,510127.0,412.0,50.683125,13.705069,South East,England,5785278,51.40284,-0.71971512
2784,2022-06.0,4,510127.0,413.0,43.14143,13.243363,South West,England,3597289,51.512379,-8.3709488
2785,2022-06.0,7,510127.0,413.0,55.993332,14.971723,West Midlands,England,3518149,51.512379,4.4809532
2786,2022-06.0,3,510127.0,413.0,57.056873,16.072853,South East,England,5785278,51.512379,5.5444946
2787,2022-06.0,2,510127.0,413.0,57.708569,16.81801,London,England,4475848,51.512379,6.1961899
2788,2022-06.0,9,510127.0,413.0,47.067856,20.752453,North West,England,4294065,51.512379,-4.4445229
2789,2022-06.0,11,510127.0,413.0,55.993999,17.097221,Wales,Wales,2216742,51.512379,4.4816208
2790,2022-06.0,10,510127.0,413.0,59.990002,,North,England,2321737,51.512379,8.477623
2791,2022-06.0,13,510127.0,413.0,52.997501,15.254071,Northern Ireland,Northern Ireland,1518537,51.512379,1.4851227
2792,2022-06.0,5,510127.0,413.0,58.105553,18.012842,East Anglia,England,3204009,51.512379,6.593174
2793,2022-06.0,6,510127.0,413.0,56.826664,18.557369,East Midlands,England,2976879,51.512379,5.3142853
2794,2022-06.0,8,510127.0,413.0,49.450001,15.535999,Yorkshire & Humber,England,3408323,51.512379,-2.0623779
2795,2022-06.0,12,510127.0,413.0,44.450909,16.862633,Scotland,Scotland,3385786,51.512379,-7.06147
2796,2022-07.0,12,510127.0,414.0,51.195,22.404413,Scotland,Scotland,3385786,51.621914,-0.42691422
2797,2022-07.0,4,510127.0,414.0,53.552223,24.790209,South West,England,3597289,51.621914,1.9303093
2798,2022-07.0,7,510127.0,414.0,51.992222,16.338451,West Midlands,England,3518149,51.621914,0.37030792
2799,2022-07.0,13,510127.0,414.0,53.247498,19.970938,Northern Ireland,Northern Ireland,1518537,51.621914,1.6255836
2800,2022-07.0,2,510127.0,414.0,60.350712,15.490887,London,England,4475848,51.621914,8.7287979
2801,2022-07.0,3,510127.0,414.0,62.460667,14.452576,South East,England,5785278,51.621914,10.838753
2802,2022-07.0,10,510127.0,414.0,64.989998,0.0,North,England,2321737,51.621914,13.368084
2803,2022-07.0,9,510127.0,414.0,46.067856,21.090528,North West,England,4294065,51.621914,-5.5540581
2804,2022-07.0,11,510127.0,414.0,62.993999,16.044313,Wales,Wales,2216742,51.621914,11.372086
2805,2022-07.0,8,510127.0,414.0,55.085453,16.479744,Yorkshire & Humber,England,3408323,51.621914,3.4635391
2806,2022-07.0,5,510127.0,414.0,61.994999,16.855597,East Anglia,England,3204009,51.621914,10.373085
2807,2022-07.0,6,510127.0,414.0,66.991669,9.9959993,East Midlands,England,2976879,51.621914,15.369755
2808,2022-08.0,6,510127.0,415.0,67.741249,8.5614166,East Midlands,England,2976879,51.731453,16.009796
2809,2022-08.0,8,510127.0,415.0,59.265453,16.843887,Yorkshire & Humber,England,3408323,51.731453,7.5340004
